label,length,n_vowel_chars,vowel_ratio,n_vowels,n_constant_chars,n_constants,vowel_constant_convs,n_nums,num_ratio,alpha_numer_convs,n_other_chars,max_consecutive_chars,entropy,n_ip,n_mx,n_ptr,n_ns,ns_similarity,n_countries,mean_TTL,stdev_TTL,n_labels,life_time,active_time,rv
1,10,4,0.4,3,6,5,0.777778,0,0,0,0,1,2.92193,0,0,0,0,0,0,0,0,0,366,366,45.3268
1,12,4,0.333333,3,8,7,0.636364,0,0,0,0,1,3.25163,1,3,1,2,1,1,599.667,0.471405,17,731,365,73.3593
1,7,4,0.571429,3,3,3,0.666667,0,0,0,0,2,2.52164,1,1,0,2,1,1,14399.7,0.471405,0,731,347,31.3462
1,14,3,0.214286,3,10,7,0.416667,0,0,0,0,2,3.37878,0,0,0,0,0,0,0,0,497,7670,6798,52.2223
1,10,5,0.5,5,4,3,0.75,0,0,0,0,2,3.12193,1,1,1,2,1,1,14399.7,0.471405,0,731,369,37.3163
1,3,1,0.333333,1,2,2,0.5,0,0,0,0,1,1.58496,6,5,1,4,0.666513,1,299.667,0.471405,0,0,0,4.05889
1,13,6,0.461538,4,6,6,0.727273,0,0,0,0,1,3.39275,1,0,0,0,0,1,599.667,0.471405,0,4383,3653,45.2937
1,8,2,0.25,1,6,6,0.428571,0,0,0,0,1,2.75,3,0,0,2,1,1,299.667,0.471405,0,365,0,42.6053
1,9,5,0.555556,2,4,3,1,0,0,0,0,1,2.05881,0,0,0,0,0,0,0,0,0,0,0,33.3083
1,11,4,0.363636,2,7,5,0.5,0,0,0,0,2,2.66353,0,0,0,0,0,0,0,0,0,0,0,43.4167
1,17,6,0.352941,3,9,8,0.733333,0,0,0,1,1,3.57247,3,0,4,0,0,2,199.667,141.186,106,7670,7272,110.078
1,8,3,0.375,3,5,5,0.571429,0,0,0,0,1,3,1,3,1,2,1,1,299.667,0.471405,258,0,0,51.5723
1,12,3,0.25,3,9,7,0.363636,0,0,0,0,1,3.25163,0,0,0,0,0,0,0,0,0,0,0,45.669
1,14,6,0.428571,4,8,7,0.692308,0,0,0,0,1,3.37878,1,1,1,2,1,1,14399.7,0.471405,1577,1827,1460,106.563
1,13,6,0.461538,3,7,6,0.75,0,0,0,0,2,3.02699,2,1,2,2,1,2,9599.67,6787.99,400,365,0,57.5097
1,12,6,0.5,4,6,5,0.727273,0,0,0,0,1,3.02206,0,0,0,0,0,0,0,0,0,0,0,38.7303
1,11,4,0.363636,3,7,6,0.6,0,0,0,0,1,3.0958,0,0,0,0,0,0,0,0,0,0,0,19.0005
1,9,5,0.555556,2,3,3,0.75,0,0,0,1,1,2.41938,0,0,0,0,0,0,0,0,0,0,0,29.4128
1,19,9,0.473684,4,10,8,0.777778,0,0,0,0,1,3.40582,1,0,1,2,1,1,3599.67,0.471405,125,365,21,74.9487
1,65,10,0.153846,5,42,17,0.262295,6,0.0923077,0.0327869,4,2,4.53859,3,5,5,0,0,2,199.667,141.186,1,5843,5447,153.281
1,7,4,0.571429,3,3,2,1,0,0,0,0,1,2.23593,0,0,0,0,0,0,0,0,0,0,0,15.1993
1,15,6,0.4,3,9,7,0.785714,0,0,0,0,1,3.1899,1,1,1,2,1,1,14399.7,0.471405,125,0,0,56.9564
1,26,11,0.423077,4,14,10,0.75,0,0,0,0,1,3.69026,0,0,0,0,0,0,0,0,0,0,0,212.677
1,8,4,0.5,3,4,4,0.857143,0,0,0,0,1,2.75,0,0,0,0,0,0,0,0,0,0,0,26.187
1,8,4,0.5,2,4,4,1,0,0,0,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,34.9747
1,3,1,0.333333,1,2,1,0.5,0,0,0,0,2,0.918296,1,7,1,2,1,1,3599.67,0.471405,476,365,365,1.22239
1,6,1,0.166667,1,4,4,0.4,0,0,0,1,1,2.58496,1,1,1,2,1,1,14399.5,0.5,0,0,0,24.601
1,3,0,0,0,2,2,0,0,0,0,1,1,1.58496,1,2,1,3,0.947368,1,899.667,0.471405,106,2557,2173,0.415037
1,7,3,0.428571,3,3,3,0.5,0,0,0,1,1,2.80735,0,0,0,0,0,0,0,0,0,0,0,23.5839
1,10,4,0.4,3,5,5,1,0,0,0,0,1,3.12193,0,0,0,0,0,0,0,0,0,0,0,60.5544
1,7,2,0.285714,2,4,3,0.6,0,0,0,0,1,2.52164,2,0,2,0,0,2,2399.67,1696.82,100,1461,1072,25.0039
1,5,1,0.2,1,3,3,0.25,1,0.2,0.5,0,1,2.32193,0,0,0,0,0,0,0,0,0,0,0,6.8635
1,17,4,0.235294,3,10,8,0.533333,2,0.117647,0.133333,0,1,3.73452,2,0,0,0,0,1,3599.67,0.471405,0,0,0,137.525
1,11,3,0.272727,2,6,4,0.666667,1,0.0909091,0.222222,0,1,2.91398,2,0,2,0,0,2,9599.67,6787.99,50,365,0,24.6917
1,7,1,0.142857,1,5,5,0.333333,1,0.142857,0.333333,0,1,2.80735,0,0,0,0,0,0,0,0,0,0,0,40.037
1,12,0,0,0,8,7,0,4,0.333333,0.545455,0,2,3.4183,1,0,1,2,1,1,64799.7,30547.5,0,0,0,4.11548
1,12,4,0.333333,4,7,5,0.545455,1,0.0833333,0.181818,0,1,3.25163,1,0,1,0,0,1,0,0,0,366,45,42.193
1,14,2,0.142857,2,8,6,0.25,3,0.214286,0.5,0,1,3.52164,1,0,0,0,0,1,599.667,0.471405,0,4383,3002,10.055
1,7,3,0.428571,3,3,3,0.666667,0,0,0,1,1,2.80735,1,1,1,4,0.947368,1,14399.7,0.471405,993,4023,3702,6.73697
1,9,5,0.555556,1,4,4,0.875,0,0,0,0,2,1.87996,0,0,0,0,0,0,0,0,0,0,0,42.5328
1,10,4,0.4,2,6,5,0.666667,0,0,0,0,2,2.64644,0,0,0,0,0,0,0,0,0,0,0,33.9861
1,15,5,0.333333,2,10,6,0.714286,0,0,0,0,2,2.7899,2,1,1,2,1,2,9599.67,6787.99,0,364,1,72.0638
1,10,5,0.5,4,5,5,0.777778,0,0,0,0,1,3.12193,1,0,0,2,1,1,64799.7,30547.5,0,366,5,49.5272
1,12,5,0.416667,3,7,6,0.727273,0,0,0,0,1,3.08496,0,0,0,0,0,0,0,0,0,0,0,53.1544
1,9,4,0.444444,4,5,4,0.875,0,0,0,0,1,2.9477,0,0,0,0,0,0,0,0,0,0,0,43.974
1,9,4,0.444444,4,5,4,0.875,0,0,0,0,1,2.9477,0,0,0,0,0,0,0,0,0,0,0,43.974
1,9,4,0.444444,4,5,4,0.875,0,0,0,0,1,2.9477,0,0,0,0,0,0,0,0,0,0,0,43.974
1,9,4,0.444444,4,5,4,0.875,0,0,0,0,1,2.9477,0,0,0,0,0,0,0,0,0,0,0,43.974
1,13,6,0.461538,3,7,5,0.916667,0,0,0,0,1,2.87314,1,0,1,2,1,1,64799.7,30547.5,0,365,5,61.6067
1,14,7,0.5,4,7,5,0.846154,0,0,0,0,1,3.09307,0,0,0,0,0,0,0,0,0,365,206,49.633
1,16,7,0.4375,4,9,5,0.8,0,0,0,0,2,3,1,1,1,2,1,1,14399.7,0.471405,125,1827,1497,115.502
1,7,3,0.428571,2,4,4,0.833333,0,0,0,0,1,2.52164,1,5,0,2,1,1,14399.7,0.471405,651,1096,871,40.8926
1,14,4,0.285714,2,10,9,0.615385,0,0,0,0,1,3.32486,0,0,0,0,0,0,0,0,0,0,0,94.8102
1,8,3,0.375,2,5,5,0.714286,0,0,0,0,1,2.75,0,0,0,0,0,0,0,0,0,0,0,37.5713
1,11,5,0.454545,4,5,4,0.7,0,0,0,1,2,3.0958,1,0,1,2,1,1,64799.7,30547.5,123,3287,3287,60.5318
1,33,13,0.393939,5,17,7,0.666667,0,0,0,1,2,3.65729,1,0,1,0,0,1,299.667,0.471405,0,5844,5445,234.405
1,12,5,0.416667,2,7,5,0.727273,0,0,0,0,2,2.58496,1,1,1,2,1,1,14399.7,0.471405,20,731,363,87.1092
1,13,4,0.307692,2,9,6,0.666667,0,0,0,0,1,2.93121,1,1,1,2,1,1,14399.7,0.471405,20,2557,2216,106.709
1,11,4,0.363636,3,7,5,0.8,0,0,0,0,2,2.84535,0,0,0,0,0,0,0,0,0,0,0,42.5115
1,5,3,0.6,2,2,2,0.75,0,0,0,0,1,1.92193,1,1,1,2,1,1,14399.7,0.471405,99,4018,3668,8.09452
1,7,3,0.428571,3,4,4,0.833333,0,0,0,0,1,2.80735,0,0,0,0,0,0,0,0,0,0,0,30.4417
1,65,11,0.169231,5,41,18,0.311475,6,0.0923077,0.0327869,4,2,4.59706,3,5,4,0,0,2,199.667,141.186,0,5843,5447,153.493
1,28,12,0.428571,4,14,10,0.846154,0,0,0,1,1,3.7979,2,0,2,0,0,2,7199.67,5090.93,791,1827,1515,250.026
1,5,2,0.4,2,2,2,0.75,1,0.2,0.25,0,1,2.32193,0,0,0,0,0,0,0,0,0,0,0,16.2371
1,18,8,0.444444,3,10,5,0.705882,0,0,0,0,2,2.75272,1,7,1,2,1,1,14399.7,0.471405,156,4018,3653,173.371
1,13,4,0.307692,3,8,7,0.666667,1,0.0769231,0.0833333,0,1,3.39275,1,0,1,0,0,1,0,0,0,0,0,68.168
1,24,9,0.375,4,14,10,0.545455,0,0,0,0,2,3.7406,2,0,2,0,0,2,3599.67,0.471405,90,2557,2156,161.726
1,9,4,0.444444,4,5,4,0.875,0,0,0,0,1,2.9477,2,1,1,2,1,2,799.667,565.45,20,0,0,10.4672
1,26,6,0.230769,4,10,8,0.458333,7,0.269231,0.166667,2,1,3.93121,0,0,0,0,0,0,0,0,64,2922,1734,90.9041
1,27,6,0.222222,4,10,8,0.44,8,0.296296,0.16,2,1,4.01415,0,0,0,0,0,0,0,0,64,0,0,95.7454
1,19,9,0.473684,3,7,7,0.6875,0,0,0,1,1,3.3211,1,0,0,0,0,1,14399.7,0.471405,684,4754,4298,48.046
1,32,15,0.46875,4,17,10,0.645161,0,0,0,0,2,3.56955,3,1,1,2,1,1,1799.67,0.471405,9,731,322,302.491
1,28,12,0.428571,5,15,8,0.576923,0,0,0,0,1,3.68201,2,0,2,0,0,2,9599.67,6787.99,0,0,0,181.749
1,16,6,0.375,2,10,8,0.666667,0,0,0,0,1,3.125,0,0,0,0,0,0,0,0,0,0,0,133.711
1,15,6,0.4,3,7,7,0.642857,0,0,0,2,1,3.32323,2,0,1,2,1,2,9.66667,6.84755,17,365,15,70.4248
1,9,5,0.555556,3,4,4,0.75,0,0,0,0,1,2.72548,3,0,0,2,1,1,299.667,0.471405,0,365,23,78.0711
1,10,3,0.3,2,7,6,0.666667,0,0,0,0,1,2.92193,0,0,0,0,0,0,0,0,0,0,0,39.8813
1,12,5,0.416667,2,7,6,0.818182,0,0,0,0,1,2.75163,1,1,1,2,1,1,899.5,0.5,463,1461,1110,70.9119
1,10,4,0.4,3,6,6,0.888889,0,0,0,0,1,3.12193,1,1,1,2,1,1,14399.7,0.471405,29,365,121,44.5103
1,8,4,0.5,2,4,4,1,0,0,0,0,1,2.40564,0,0,0,0,0,0,0,0,0,0,0,34.4104
1,10,3,0.3,2,6,6,0.444444,0,0,0,1,2,3.12193,0,0,0,0,0,0,0,0,0,0,0,29.706
1,13,5,0.384615,2,7,6,0.818182,0,0,0,0,1,3.02699,0,0,0,0,0,0,0,0,0,3653,3288,36.6276
1,6,3,0.5,3,3,3,0.8,0,0,0,0,1,2.58496,1,1,1,2,1,1,14399.5,0.5,0,0,0,13.6624
1,12,6,0.5,4,6,6,0.818182,0,0,0,0,1,3.25163,0,0,0,0,0,0,0,0,0,0,0,78.4933
1,12,5,0.416667,2,7,7,0.909091,0,0,0,0,1,3.02206,0,0,0,0,0,0,0,0,0,731,366,87.7914
1,17,6,0.352941,3,9,9,0.6,0,0,0,1,1,3.69012,0,0,0,0,0,0,0,0,486,3653,3653,42.8232
1,8,4,0.5,3,4,4,0.714286,0,0,0,0,1,2.75,0,0,0,0,0,0,0,0,0,0,0,52.1087
1,14,7,0.5,4,7,5,0.615385,0,0,0,0,1,3.03915,2,1,2,2,1,2,9599.67,6787.99,537,365,37,91.2298
1,7,3,0.428571,3,4,4,0.833333,0,0,0,0,1,2.80735,2,5,2,2,1,2,9599.67,6787.99,244,5478,5478,23.0957
1,7,4,0.571429,2,3,3,0.833333,0,0,0,0,1,2.12809,1,2,1,2,1,1,599.667,0.471405,20,1461,434,41.0332
1,8,3,0.375,2,5,3,0.857143,0,0,0,0,1,2.25,0,0,0,0,0,0,0,0,0,0,0,34.7189
1,15,5,0.333333,3,8,6,0.769231,1,0.0666667,0.0769231,0,1,3.32323,0,0,0,0,0,0,0,0,183,4748,4000,96.2494
1,22,10,0.454545,4,12,9,0.809524,0,0,0,0,1,3.44286,0,2,0,2,0,0,0,0,0,365,0,162.383
1,8,4,0.5,2,4,4,1,0,0,0,0,1,2.40564,0,0,0,0,0,0,0,0,0,0,0,68.1785
1,11,3,0.272727,2,7,7,0.5,0,0,0,1,1,3.27761,1,4,0,2,1,1,14399.5,0.5,0,0,0,72.7174
1,20,4,0.2,3,13,10,0.388889,2,0.1,0.166667,0,1,3.92193,1,0,0,0,0,1,7747,4316.89,8,5844,5449,89.6605
1,19,7,0.368421,3,10,7,0.722222,2,0.105263,0.0555556,0,1,3.43162,0,0,0,0,0,0,0,0,0,365,1,90.9981
1,13,5,0.384615,5,8,5,0.666667,0,0,0,0,1,3.2389,0,0,0,0,0,0,0,0,0,0,0,84.8243
1,8,3,0.375,3,5,4,0.857143,0,0,0,0,1,2.75,0,0,0,0,0,0,0,0,0,0,0,60.1809
1,15,5,0.333333,3,9,6,0.714286,0,0,0,1,1,3.24022,2,1,2,3,0.9,2,2399.67,1696.82,152,0,0,77.7102
1,6,3,0.5,3,3,3,0.6,0,0,0,0,1,2.58496,0,0,0,0,0,0,0,0,0,0,0,38.842
1,7,2,0.285714,2,5,5,0.666667,0,0,0,0,1,2.80735,0,0,0,0,0,0,0,0,0,0,0,44.0662
1,14,5,0.357143,2,8,8,0.833333,0,0,0,0,1,3.32486,1,0,0,0,0,1,7575.5,3223.5,8,0,0,57.8384
1,16,7,0.4375,4,8,8,0.857143,0,0,0,0,1,3.625,0,0,0,0,0,0,0,0,0,0,0,81.3468
1,12,2,0.166667,2,9,4,0.4,0,0,0,0,3,2.62581,0,0,0,0,0,0,0,0,0,0,0,31.4587
1,8,2,0.25,2,3,3,0.571429,3,0.375,0.142857,0,1,2.40564,0,0,0,0,0,0,0,0,0,366,60,29.003
1,17,5,0.294118,3,10,8,0.666667,1,0.0588235,0.133333,0,1,3.61687,0,0,0,0,0,0,0,0,0,0,0,80.9791
1,11,5,0.454545,3,6,5,1,0,0,0,0,1,2.84535,1,0,1,4,0.968528,1,299.667,0.471405,0,0,0,75.71
1,9,4,0.444444,2,5,5,0.875,0,0,0,0,1,2.72548,1,1,0,0,0,1,299.667,0.471405,7,0,0,56.8597
1,16,7,0.4375,3,9,7,0.733333,0,0,0,0,2,3.125,0,0,0,0,0,0,0,0,0,0,0,111.665
1,13,4,0.307692,3,9,7,0.666667,0,0,0,0,1,3.2389,1,0,0,2,1,1,299.667,0.471405,16,366,0,84.1333
1,13,6,0.461538,3,6,6,0.833333,0,0,0,1,1,3.18083,1,1,1,2,1,1,14399.7,0.471405,691,0,0,87.033
1,6,2,0.333333,2,4,3,0.8,0,0,0,0,1,2.25163,1,1,1,2,1,1,299.667,0.471405,845,0,0,25.6612
1,9,4,0.444444,2,5,4,0.875,0,0,0,0,1,2.41938,0,0,0,0,0,0,0,0,0,0,0,70.2176
1,16,6,0.375,3,9,9,0.8,0,0,0,1,1,3.57782,1,0,1,2,1,1,10799.7,0.471405,0,1461,893,151.682
1,18,5,0.277778,4,10,8,0.625,2,0.111111,0.125,0,1,3.83659,1,0,0,0,0,1,599.667,0.471405,0,1096,1096,36.8547
1,14,5,0.357143,3,8,6,0.833333,0,0,0,0,1,3.23593,0,0,0,0,0,0,0,0,36,2191,1036,50.4576
1,7,3,0.428571,2,4,3,1,0,0,0,0,1,2.23593,0,0,0,0,0,0,0,0,0,0,0,29.9117
1,11,5,0.454545,2,6,5,0.7,0,0,0,0,1,2.66353,0,0,0,0,0,0,0,0,0,0,0,71.8785
1,9,3,0.333333,2,6,5,0.75,0,0,0,0,1,2.72548,1,1,1,2,1,1,14399.7,0.471405,253,7669,7253,44.7191
1,10,4,0.4,1,6,4,0.888889,0,0,0,0,1,2.12193,2,1,2,4,0.878769,2,399.667,282.607,197,1826,1826,40.689
1,18,7,0.388889,4,10,5,0.764706,0,0,0,1,1,3.19716,1,1,1,2,1,1,299.667,0.471405,2,0,0,203.393
1,10,3,0.3,2,7,6,0.666667,0,0,0,0,1,2.92193,0,0,0,0,0,0,0,0,0,731,360,69.115
1,14,7,0.5,4,7,6,0.692308,0,0,0,0,1,3.18201,1,7,1,2,1,1,14399.7,0.471405,420,0,0,113.805
1,8,2,0.25,2,4,3,0.571429,2,0.25,0.142857,0,1,2.75,0,0,0,0,0,0,0,0,0,0,0,14.1549
1,7,2,0.285714,2,5,3,0.5,0,0,0,0,2,2.12809,0,0,0,0,0,0,0,0,0,0,0,24.9461
1,19,6,0.315789,2,12,10,0.352941,0,0,0,0,3,3.51109,3,0,3,0,0,2,599.667,424.029,545,5478,4936,57.7121
1,15,6,0.4,4,9,4,0.857143,0,0,0,0,2,2.82258,1,1,1,2,1,1,14399.7,0.471405,768,6209,5843,117.381
1,16,5,0.3125,3,9,7,0.642857,1,0.0625,0.142857,0,1,3.45282,0,0,0,0,0,0,0,0,0,0,0,84.7948
1,19,9,0.473684,5,10,8,0.777778,0,0,0,0,1,3.51109,1,1,1,2,1,1,14399.7,0.471405,179,0,0,178.737
1,19,6,0.315789,3,10,9,0.588235,2,0.105263,0.0588235,0,1,3.72161,1,1,1,2,1,1,14399.7,0.471405,438,0,0,56.7066
1,7,4,0.571429,3,3,3,0.833333,0,0,0,0,1,2.52164,4,5,4,2,1,1,3599.67,0.471405,0,1096,729,39.833
1,18,6,0.333333,3,12,8,0.647059,0,0,0,0,2,3.35021,1,1,1,2,1,1,64799.7,30547.5,0,2922,2690,100.279
1,28,8,0.285714,5,17,9,0.615385,0,0,0,2,2,3.78039,3,0,3,0,0,2,39.6667,28.0515,1,5113,4208,140.092
1,19,7,0.368421,4,11,8,0.705882,0,0,0,0,2,3.57662,1,0,1,0,0,1,64799.7,30547.5,897,0,0,109.127
1,17,6,0.352941,4,10,9,0.75,0,0,0,1,1,3.73452,1,1,0,0,0,1,299.667,0.471405,7,0,0,154.891
1,9,4,0.444444,3,5,5,0.75,0,0,0,0,1,2.9477,3,2,0,2,1,1,299.667,0.471405,294,0,0,59.3963
1,33,12,0.363636,5,19,10,0.580645,0,0,0,1,1,3.87381,1,0,0,0,0,1,239.667,0.471405,898,0,0,319.588
1,9,4,0.444444,3,5,5,0.75,0,0,0,0,1,2.9477,0,0,0,0,0,0,0,0,0,0,0,48.4764
1,11,4,0.363636,2,7,7,0.7,0,0,0,0,1,3.02717,1,0,1,0,0,1,599.667,0.471405,47,731,366,66.8165
1,15,5,0.333333,3,10,7,0.571429,0,0,0,0,2,3.24022,0,0,0,0,0,0,0,0,0,0,0,128.89
1,8,4,0.5,3,4,4,0.857143,0,0,0,0,1,2.75,0,0,0,0,0,0,0,0,0,0,0,46.6595
1,6,2,0.333333,2,4,4,0.8,0,0,0,0,1,2.58496,0,0,0,0,0,0,0,0,0,0,0,54.0004
1,10,2,0.2,2,4,4,0.444444,4,0.4,0.111111,0,1,3.12193,2,0,2,2,1,2,3599.67,0.471405,92,365,15,54.4154
1,17,5,0.294118,4,12,9,0.625,0,0,0,0,1,3.57247,0,0,0,0,0,0,0,0,0,3287,2923,138.651
1,24,6,0.25,3,11,8,0.521739,5,0.208333,0.0434783,2,1,3.88684,2,0,1,3,0.923077,2,399.667,282.607,25,365,0,131.422
1,12,5,0.416667,2,7,6,0.909091,0,0,0,0,1,2.85539,1,0,1,2,1,1,599.667,0.471405,430,1095,0,53.9876
1,15,5,0.333333,4,10,8,0.714286,0,0,0,0,1,3.50689,1,0,1,0,0,1,0,0,0,0,0,115.999
1,22,7,0.318182,4,13,10,0.6,0,0,0,1,1,3.87966,1,0,0,0,0,1,238.667,1.24722,30,8400,7933,158.802
1,12,6,0.5,3,6,5,0.818182,0,0,0,0,1,2.85539,0,0,0,0,0,0,0,0,0,0,0,79.2167
1,10,4,0.4,3,6,4,0.777778,0,0,0,0,1,2.72193,1,1,1,2,1,1,14399.7,0.471405,0,5114,4749,71.5092
1,22,8,0.363636,4,14,7,0.666667,0,0,0,0,2,3.36852,1,15,1,2,1,1,899.333,0.471405,235,6575,6209,242.536
1,20,7,0.35,3,13,8,0.736842,0,0,0,0,1,3.30869,0,0,0,0,0,0,0,0,0,0,0,132.097
1,17,6,0.352941,3,11,9,0.625,0,0,0,0,1,3.41042,1,0,1,0,0,1,0,0,0,3653,3696,142.313
1,7,2,0.285714,1,5,5,0.666667,0,0,0,0,1,2.52164,1,1,1,2,1,1,14399.7,0.471405,1317,1096,811,31.1385
1,10,5,0.5,2,5,4,1,0,0,0,0,1,2.44644,0,0,0,0,0,0,0,0,0,0,0,48.6382
1,10,4,0.4,3,6,6,0.777778,0,0,0,0,1,3.12193,0,0,0,0,0,0,0,0,0,0,0,69.5728
1,17,7,0.411765,4,10,6,0.75,0,0,0,0,2,3.21953,2,1,2,2,1,2,9599.67,6787.99,730,1096,718,75.7792
1,12,4,0.333333,3,7,5,0.454545,0,0,0,1,1,3.08496,1,1,1,2,1,1,14399.7,0.471405,0,0,0,114.904
1,11,4,0.363636,3,7,6,0.7,0,0,0,0,1,3.0958,1,1,1,2,1,1,14399.5,0.5,492,0,0,59.1692
1,12,3,0.25,2,9,6,0.545455,0,0,0,0,1,2.9183,1,1,1,2,1,1,14399.7,0.471405,20,2191,1462,88.1636
1,11,4,0.363636,3,7,6,0.7,0,0,0,0,1,3.0958,0,0,0,0,0,0,0,0,0,0,0,30.5236
1,14,5,0.357143,4,6,4,0.538462,3,0.214286,0.0769231,0,1,3.23593,0,0,0,0,0,0,0,0,0,0,0,76.2734
1,11,4,0.363636,4,7,5,0.6,0,0,0,0,1,3.0958,0,0,0,0,0,0,0,0,0,0,0,91.6234
1,11,2,0.181818,2,8,7,0.4,0,0,0,1,1,3.27761,1,1,1,2,1,1,1199.67,0.471405,665,731,0,95.4716
1,14,4,0.285714,4,10,7,0.615385,0,0,0,0,2,3.37878,0,0,0,0,0,0,0,0,0,0,0,102.941
1,10,3,0.3,2,6,6,0.555556,0,0,0,1,1,3.12193,0,0,0,0,0,0,0,0,0,0,0,53.5474
1,7,2,0.285714,2,4,4,0.8,0,0,0,0,1,2.80735,1,1,0,4,0.95,1,14399.7,0.471405,0,0,0,12.0997
1,22,7,0.318182,3,14,10,0.7,0,0,0,0,1,3.62922,0,0,0,0,0,0,0,0,0,0,0,172.715
1,10,4,0.4,4,6,5,0.666667,0,0,0,0,2,3.12193,0,0,0,0,0,0,0,0,0,0,0,35.9666
1,18,4,0.222222,2,11,9,0.5,2,0.111111,0.0625,0,1,3.61437,0,0,0,0,0,0,0,0,0,3653,3653,75.4855
1,13,5,0.384615,4,8,5,0.666667,0,0,0,0,1,3.02699,1,1,1,3,0.928571,1,299.667,0.471405,180,2557,1528,100.202
1,11,4,0.363636,4,7,5,0.8,0,0,0,0,1,3.0958,1,0,0,3,0.923077,1,599.667,0.471405,0,366,89,49.6246
1,12,3,0.25,2,9,8,0.545455,0,0,0,0,1,3.25163,0,0,0,0,0,0,0,0,0,0,0,50.005
1,8,2,0.25,2,5,4,0.666667,0,0,0,0,2,2.75,0,0,0,0,0,0,0,0,0,0,0,24.3277
1,13,4,0.307692,3,9,6,0.5,0,0,0,0,2,3.02699,1,1,1,4,0.9375,1,14399.7,0.471405,603,6939,5673,109.708
1,30,9,0.3,4,17,8,0.607143,3,0.1,0.0714286,0,2,3.52409,3,0,0,2,1,1,44.6667,20.9815,0,2191,328,187.053
1,31,9,0.290323,4,18,9,0.62069,3,0.0967742,0.0689655,0,2,3.64358,3,0,0,2,1,1,41.3333,25.6948,0,2191,328,185.281
1,6,1,0.166667,1,5,4,0.4,0,0,0,0,2,2.25163,0,0,0,0,0,0,0,0,0,0,0,21.5803
1,8,3,0.375,3,5,5,0.857143,0,0,0,0,1,3,2,7,0,2,1,1,24.3333,7.31817,561,9497,6028,48.1293
1,9,3,0.333333,3,6,6,0.75,0,0,0,0,1,3.16993,1,3,1,5,0.933333,1,53999.5,32400.5,132,4018,1990,66.5901
1,16,7,0.4375,3,9,6,0.733333,0,0,0,0,1,3.03064,1,1,1,2,1,1,14399.7,0.471405,390,0,0,92.8517
1,21,6,0.285714,3,11,8,0.578947,3,0.142857,0.105263,0,2,3.46328,3,0,0,2,1,1,58,2.16025,0,2191,328,84.7978
1,13,3,0.230769,3,9,6,0.545455,0,0,0,0,1,3.2389,3,0,0,0,0,1,299.667,0.471405,658,1461,738,61.4997
1,9,1,0.111111,1,4,4,0.25,4,0.444444,0.125,0,1,2.9477,0,0,0,0,0,0,0,0,0,365,15,29.3067
1,15,5,0.333333,2,9,8,0.461538,0,0,0,0,2,3.32323,1,0,0,0,0,1,299.667,0.471405,755,0,0,86.3506
1,20,5,0.25,3,10,7,0.5,4,0.2,0.222222,0,2,3.54644,3,0,0,2,1,1,59.6667,0.471405,0,2191,328,79.9051
1,14,6,0.428571,5,8,5,0.769231,0,0,0,0,1,3.18201,2,2,3,2,1,2,9599.67,6787.99,785,4383,3287,123.923
1,12,5,0.416667,3,7,6,0.727273,0,0,0,0,1,3.08496,1,0,0,2,1,1,299.667,0.471405,72,1096,706,75.1605
1,17,5,0.294118,2,12,9,0.625,0,0,0,0,1,3.26393,1,0,1,2,1,1,10799.7,0.471405,0,1096,725,130.671
1,11,4,0.363636,3,7,6,0.8,0,0,0,0,1,3.0958,1,1,1,2,1,1,14399.7,0.471405,394,1096,787,58.8261
1,11,5,0.454545,4,6,6,0.9,0,0,0,0,1,3.27761,0,0,0,0,0,0,0,0,0,0,0,10.9615
1,14,6,0.428571,4,8,6,0.769231,0,0,0,0,2,3.23593,1,5,1,2,1,1,14399.7,0.471405,669,0,0,70.9613
1,28,8,0.285714,4,18,10,0.538462,0,0,0,1,2,3.86933,1,0,0,0,0,1,239.667,0.471405,0,0,0,208.226
1,13,4,0.307692,3,9,8,0.666667,0,0,0,0,1,3.39275,0,0,0,0,0,0,0,0,0,0,0,97.0674
1,14,6,0.428571,5,8,6,0.615385,0,0,0,0,1,3.37878,2,1,2,2,1,2,9599.67,6787.99,200,2557,2184,112.541
1,11,4,0.363636,3,7,5,0.6,0,0,0,0,1,2.84535,1,1,0,2,1,1,14399.7,0.471405,14,365,1,77.305
1,8,3,0.375,3,5,5,0.857143,0,0,0,0,1,3,1,1,1,2,1,1,14399.7,0.471405,399,0,0,44.8196
1,12,4,0.333333,2,8,6,0.545455,0,0,0,0,2,2.79248,0,0,0,0,0,0,0,0,0,0,0,81.3019
1,12,5,0.416667,3,5,5,0.5,1,0.0833333,0.2,0,1,3.25163,0,0,0,0,0,0,0,0,0,365,47,39.5055
1,19,5,0.263158,4,10,8,0.470588,3,0.157895,0.117647,0,2,3.64215,3,0,0,2,1,1,59.6667,0.471405,0,2191,328,70.9323
1,11,4,0.363636,4,7,6,0.6,0,0,0,0,1,3.27761,0,0,0,0,0,0,0,0,0,0,0,34.3687
1,13,4,0.307692,3,7,7,0.363636,0,0,0,1,2,3.54659,0,0,0,0,0,0,0,0,0,3653,3271,29.317
1,12,4,0.333333,3,8,6,0.545455,0,0,0,0,2,3.02206,1,1,1,2,1,1,14399.7,0.471405,6,3287,2804,81.7782
1,10,5,0.5,4,5,5,0.666667,0,0,0,0,1,3.12193,4,7,4,2,1,1,599.667,0.471405,0,365,0,66.539
