label,length,n_vowel_chars,vowel_ratio,n_vowels,n_constant_chars,n_constants,vowel_constant_convs,n_nums,num_ratio,alpha_numer_convs,n_other_chars,max_consecutive_chars,entropy,n_ip,n_mx,n_ptr,n_ns,ns_similarity,n_countries,mean_TTL,stdev_TTL,n_labels,life_time,active_time,rv,n_css_selectors,html_id_class_num,get_html_id_class_rate,n_js_function,js_comparison_average,js_comparison_max,js_comparison_min
1,3,0,0,0,3,2,0,0,0,0,0,1,0.918296,1,1,1,4,0.968528,1,300,0,491,0,0,2.41504,3435,74,62.1849,1143,1.88144,10.1415,-0.309855
1,19,5,0.263158,3,8,8,0.529412,5,0.263158,0.117647,0,1,3.93214,0,0,0,0,0,0,0,0,0,4018,4018,22.6196,0,0,0,0,0,0,0
1,22,7,0.318182,4,15,11,0.52381,0,0,0,0,2,3.75444,1,0,1,0,0,1,0,0,0,0,0,162.299,0,0,0,0,0,0,0
1,11,4,0.363636,2,7,6,0.6,0,0,0,0,1,2.84535,0,0,0,0,0,0,0,0,0,0,0,52.328,0,0,0,0,0,0,0
1,12,3,0.25,3,8,6,0.5,0,0,0,0,1,3.18872,1,0,1,2,1,1,36829.3,10768.8,177,0,0,32.8696,0,0,0,0,0,0,0
1,22,9,0.409091,5,11,8,0.65,0,0,0,1,1,3.75444,1,0,1,0,0,1,14400,0,0,1460,1460,109.309,0,0,0,0,0,0,0
1,11,5,0.454545,2,6,5,0.7,0,0,0,0,1,2.66353,0,0,0,0,0,0,0,0,0,0,0,71.8785,0,0,0,0,0,0,0
1,14,4,0.285714,3,9,9,0.583333,0,0,0,0,1,3.6645,0,0,0,0,0,0,0,0,36,2191,1036,42.45,0,0,0,0,0,0,0
1,5,1,0.2,1,3,3,0.25,0,0,0,1,1,2.32193,0,0,0,0,0,0,0,0,0,0,0,5.95936,0,0,0,0,0,0,0
1,15,6,0.4,3,8,7,0.571429,0,0,0,1,1,3.37356,0,0,0,0,0,0,0,0,0,0,0,64.1626,0,0,0,0,0,0,0
1,10,5,0.5,2,5,5,0.777778,0,0,0,0,2,2.52193,1,2,1,4,0.751323,1,3600,0,0,365,0,50.6091,0,0,0,0,0,0,0
1,10,3,0.3,3,7,6,0.666667,0,0,0,0,1,3.12193,0,0,0,0,0,0,0,0,0,0,0,75.9686,0,0,0,0,0,0,0
1,10,5,0.5,3,5,4,0.777778,0,0,0,0,1,2.64644,0,0,0,4,0,0,0,0,0,730,379,56.3917,0,0,0,0,0,0,0
1,5,2,0.4,2,3,3,1,0,0,0,0,1,2.32193,0,0,0,0,0,0,0,0,0,0,0,22.298,0,0,0,0,0,0,0
1,13,5,0.384615,4,8,7,0.583333,0,0,0,0,1,3.39275,1,1,1,3,0.941176,1,3600,0,500,2922,2569,74.3976,0,171,68.6747,0,0,0,0
1,6,2,0.333333,2,4,3,0.8,0,0,0,0,2,2.25163,0,0,0,0,0,0,0,0,0,0,0,36.8678,0,0,0,0,0,0,0
1,20,8,0.4,5,12,9,0.526316,0,0,0,0,2,3.58418,0,0,0,0,0,0,0,0,0,0,0,175.417,0,0,0,0,0,0,0
1,6,3,0.5,2,3,2,1,0,0,0,0,1,1.9183,0,0,0,0,0,0,0,0,0,0,0,17.4949,0,0,0,0,0,0,0
1,13,3,0.230769,2,9,6,0.545455,0,0,0,0,1,3.02699,1,1,0,0,0,1,60,0,112,5844,3149,7.34208,0,0,0,0,0,0,0
1,18,8,0.444444,5,10,10,0.705882,0,0,0,0,1,3.83659,0,0,0,0,0,0,0,0,0,365,366,138.336,0,0,0,0,0,0,0
1,14,5,0.357143,2,9,8,0.769231,0,0,0,0,2,3.18201,1,1,1,2,1,1,14400,0,170,0,0,73.2742,0,35,39.3258,0,0,0,0
1,10,4,0.4,3,6,5,0.777778,0,0,0,0,1,2.92193,2,1,0,2,1,1,300,0,323,1096,728,42.3246,0,72,60,614,0.624431,0.835581,0.413281
1,18,5,0.277778,1,10,5,0.294118,3,0.166667,0.352941,0,2,2.92745,0,0,0,0,0,0,0,0,0,0,0,5.73499,0,0,0,0,0,0,0
1,29,13,0.448276,5,13,8,0.740741,0,0,0,2,2,3.69903,0,0,0,0,0,0,0,0,0,3652,3315,166.28,0,0,0,0,0,0,0
1,10,2,0.2,2,8,7,0.444444,0,0,0,0,1,3.12193,1,2,0,2,1,1,3600,0,25,0,0,36.9983,0,14,77.7778,0,0,0,0
1,5,0,0,0,2,1,0,3,0.6,0.5,0,1,0.970951,0,0,0,0,0,0,0,0,0,730,730,-1.848,0,0,0,0,0,0,0
1,12,5,0.416667,3,7,5,0.727273,0,0,0,0,1,2.9183,0,0,0,0,0,0,0,0,0,0,0,81.7714,0,0,0,0,0,0,0
1,16,5,0.3125,3,8,8,0.571429,2,0.125,0.142857,0,1,3.75,1,0,1,0,0,1,0,0,0,4018,4018,28.6008,0,0,0,0,0,0,0
1,15,7,0.466667,4,8,7,0.928571,0,0,0,0,1,3.32323,0,0,0,0,0,0,0,0,0,0,0,95.892,0,0,0,0,0,0,0
1,16,5,0.3125,3,11,7,0.533333,0,0,0,0,1,3.15564,1,2,1,2,1,1,14400,0,187,7305,6910,163.658,0,30,88.2353,712,2.69464,2.69464,2.69464
1,11,6,0.545455,4,5,4,0.8,0,0,0,0,1,2.91398,1,1,1,2,1,1,1200,0,135,4018,2181,43.2114,0,62,79.4872,0,0,0,0
1,20,5,0.25,3,12,7,0.5,2,0.1,0.222222,0,1,3.54644,0,0,0,0,0,0,0,0,0,4018,3653,65.41,0,0,0,0,0,0,0
1,7,2,0.285714,1,5,4,0.666667,0,0,0,0,1,2.23593,0,0,0,0,0,0,0,0,0,0,0,25.6786,0,0,0,0,0,0,0
1,20,8,0.4,4,10,8,0.684211,0,0,0,2,2,3.58418,1,2,1,4,0.760317,1,3600,0,2183,365,0,151.241,0,186,67.3913,0,0,0,0
1,22,7,0.318182,4,13,9,0.684211,0,0,0,0,2,3.66353,0,0,0,0,0,0,0,0,10,0,0,113.307,0,0,0,0,0,0,0
1,14,7,0.5,5,4,4,0.666667,2,0.142857,0.0833333,0,1,3.37878,1,0,0,0,0,1,600,0,0,5113,4383,33.5388,0,0,0,0,0,0,0
1,6,3,0.5,2,3,2,1,0,0,0,0,1,1.9183,3,0,3,0,0,1,44,19.2007,117,365,0,39.4921,67,42,76.3636,1042,0.342984,0.611156,0.211048
1,21,10,0.47619,3,10,10,0.842105,0,0,0,0,1,3.51782,2,0,2,0,0,1,200,141.421,0,5844,2553,173.227,0,0,0,0,0,0,0
1,24,7,0.291667,4,15,12,0.571429,0,0,0,0,1,3.97018,1,0,1,0,0,1,3600,0,0,2557,2192,113.894,0,0,0,0,0,0,0
1,21,5,0.238095,5,9,6,0.5,5,0.238095,0.05,2,1,3.91613,0,0,0,0,0,0,0,0,0,0,0,111.472,0,0,0,0,0,0,0
1,11,4,0.363636,3,7,4,0.8,0,0,0,0,2,2.66353,1,1,1,2,1,1,14267,0,61,4383,1820,96.393,51,25,92.5926,82,5.45136,5.45136,5.45136
1,17,3,0.176471,3,10,7,0.333333,3,0.176471,0.4,0,2,3.49923,0,0,0,0,0,0,0,0,0,0,0,41.009,0,0,0,0,0,0,0
1,13,1,0.0769231,1,4,4,0,7,0.538462,0.181818,0,1,3.18083,2,0,2,0,0,2,4800,3394.11,0,5113,5113,2.82002,0,0,0,0,0,0,0
1,6,1,0.166667,1,5,5,0.4,0,0,0,0,1,2.58496,2,1,0,2,1,2,600,0,5,365,104,18.4577,0,0,0,0,0,0,0
1,20,5,0.25,4,9,9,0.529412,4,0.2,0.176471,0,1,4.02193,1,1,0,0,0,1,64800,30547,0,8066,8066,76.9484,0,0,0,0,0,0,0
1,11,4,0.363636,4,5,4,0.555556,1,0.0909091,0.111111,0,1,3.27761,1,0,1,0,0,1,3600,0,684,730,730,30.5011,1046,128,90.7801,1033,1.03869,2.71507,-0.0979839
1,11,4,0.363636,2,7,5,0.6,0,0,0,0,1,2.66353,0,0,0,0,0,0,0,0,0,0,0,110.246,0,0,0,0,0,0,0
1,5,1,0.2,1,4,4,0.25,0,0,0,0,1,2.32193,0,0,0,0,0,0,0,0,0,0,0,7.74595,0,0,0,0,0,0,0
1,22,10,0.454545,4,11,8,0.8,0,0,0,0,2,3.51603,1,0,0,0,0,1,600,0,0,5113,4383,131.479,0,0,0,0,0,0,0
1,7,2,0.285714,1,5,4,0.5,0,0,0,0,2,2.23593,1,0,0,2,1,1,10652.7,208.361,12,365,3,44.3877,0,1,100,480,4.85743,4.85743,4.85743
1,20,6,0.3,4,10,7,0.611111,3,0.15,0.111111,0,1,3.72193,1,0,1,0,0,1,14400,0,11,730,358,79.936,0,2,100,0,0,0,0
1,9,4,0.444444,3,5,5,0.875,0,0,0,0,1,2.9477,1,5,1,2,1,1,32800,7919.6,335,7669,7306,28.766,0,91,72.8,0,0,0,0
1,18,6,0.333333,3,11,9,0.6875,0,0,0,0,1,3.57243,0,0,0,0,0,0,0,0,0,0,0,91.6327,0,0,0,0,0,0,0
1,20,7,0.35,3,12,7,0.722222,0,0,0,0,1,3.24145,1,0,0,0,0,0,360,0,506,8401,7460,138.488,0,0,0,0,0,0,0
1,19,7,0.368421,4,12,6,0.722222,0,0,0,0,1,3.26083,0,0,0,0,0,0,0,0,0,0,0,136.136,0,0,0,0,0,0,0
1,22,6,0.272727,5,10,8,0.55,4,0.181818,0.1,1,1,4.00489,1,0,1,0,0,1,300,0,23,1461,1461,141.417,0,14,77.7778,0,0,0,0
1,18,4,0.222222,2,13,11,0.5,0,0,0,0,1,3.68354,0,0,0,0,0,0,0,0,50,5479,5115,101.654,0,0,0,0,0,0,0
1,13,0,0,0,5,5,0,7,0.538462,0.181818,0,1,3.54659,2,0,2,0,0,2,4800,3394.11,0,5113,5113,1.82002,0,0,0,0,0,0,0
1,5,0,0,0,5,5,0,0,0,0,0,1,2.32193,1,0,1,2,1,1,600,0,17,365,0,3.77259,0,1,100,3756,3.7098,4.79183,2.36417
1,13,6,0.461538,3,7,6,0.833333,0,0,0,0,1,3.02699,0,0,0,0,0,0,0,0,0,365,38,143.164,0,0,0,0,0,0,0
1,11,6,0.545455,4,5,5,0.8,0,0,0,0,1,3.0958,1,2,1,4,0.928571,1,600,0,8,2557,2181,69.9501,0,0,0,0,0,0,0
1,14,6,0.428571,5,8,7,0.615385,0,0,0,0,1,3.52164,0,0,0,0,0,0,0,0,0,0,0,38.4663,0,0,0,0,0,0,0
1,9,5,0.555556,3,4,3,0.5,0,0,0,0,1,2.50326,0,0,0,2,0,0,0,0,798,0,0,39.5737,0,79,30.5019,214,1.58522,1.58522,1.58522
1,9,3,0.333333,1,5,5,0.625,1,0.111111,0.125,0,1,2.6416,0,0,0,0,0,0,0,0,0,0,0,90.4931,0,0,0,0,0,0,0
1,23,9,0.391304,3,13,10,0.809524,0,0,0,0,1,3.62118,0,0,0,0,0,0,0,0,0,0,0,121.451,0,0,0,0,0,0,0
1,19,0,0,0,0,0,0,15,0.789474,0,3,1,3.14164,0,0,0,0,0,0,0,0,0,0,0,1.3744,0,0,0,0,0,0,0
1,12,3,0.25,3,9,6,0.545455,0,0,0,0,2,3.02206,0,0,0,0,0,0,0,0,0,0,0,92.022,0,0,0,0,0,0,0
1,18,7,0.388889,3,10,7,0.75,0,0,0,0,1,3.28104,1,1,1,2,1,1,3600,0,7,2191,1808,147.459,0,0,0,0,0,0,0
1,8,3,0.375,3,5,4,0.714286,0,0,0,0,1,2.75,0,0,0,0,0,0,0,0,0,0,0,55.1688,0,0,0,0,0,0,0
1,10,4,0.4,3,6,4,0.666667,0,0,0,0,1,2.72193,0,0,0,0,0,0,0,0,0,0,0,69.953,0,0,0,0,0,0,0
1,9,3,0.333333,2,5,4,0.625,0,0,0,1,2,2.72548,0,0,0,0,0,0,0,0,0,0,0,38.7778,0,0,0,0,0,0,0
1,20,9,0.45,3,11,6,0.789474,0,0,0,0,1,2.84644,0,0,0,0,0,0,0,0,0,0,0,143.329,0,0,0,0,0,0,0
1,15,3,0.2,3,11,5,0.357143,1,0.0666667,0.142857,0,2,2.86625,0,0,0,0,0,0,0,0,0,0,0,22.1719,0,0,0,0,0,0,0
1,9,4,0.444444,2,5,4,0.875,0,0,0,0,1,2.41938,1,0,1,2,1,1,600,0,299,5113,4630,70.4544,1475,60,75.9494,2271,1.24625,4.62747,0.132567
1,14,6,0.428571,3,8,8,0.692308,0,0,0,0,1,3.32486,0,0,0,0,0,0,0,0,0,2557,2557,50.3482,0,0,0,0,0,0,0
1,4,2,0.5,2,2,2,1,0,0,0,0,1,2,1,1,0,2,1,1,600,0,45,0,0,14.7706,0,9,90,824,3.02014,6.59977,-0.0455337
1,22,10,0.454545,5,12,9,0.571429,0,0,0,0,2,3.53377,1,5,1,2,1,1,1800,0,0,365,26,154.676,0,0,0,0,0,0,0
1,10,4,0.4,3,6,6,0.555556,0,0,0,0,1,3.12193,1,0,1,0,0,1,600,0,15,1096,731,38.6858,0,0,0,0,0,0,0
1,14,5,0.357143,3,7,7,0.583333,1,0.0714286,0.166667,0,1,3.52164,1,0,1,2,1,1,1800,0,266,4486,4427,55.619,130,83,80.5825,51,11.9212,12.9803,0.406596
1,10,5,0.5,2,5,4,0.777778,0,0,0,0,2,2.44644,0,0,0,0,0,0,0,0,0,0,0,68.6951,0,0,0,0,0,0,0
1,20,7,0.35,4,13,8,0.578947,0,0,0,0,1,3.42193,1,1,1,2,1,1,14400,0,5,365,0,180.977,0,0,0,0,0,0,0
1,14,6,0.428571,4,8,6,0.692308,0,0,0,0,1,3.23593,0,0,0,0,0,0,0,0,0,8766,5393,110.087,0,0,0,0,0,0,0
1,14,4,0.285714,4,9,9,0.538462,0,0,0,1,1,3.80735,2,0,0,2,1,1,300,0,0,365,365,28.8169,0,0,0,0,0,0,0
1,16,7,0.4375,4,8,7,0.714286,0,0,0,0,2,3.45282,1,0,0,0,0,1,600,0,0,4383,3652,66.56,0,0,0,0,0,0,0
1,9,3,0.333333,2,6,6,0.625,0,0,0,0,1,2.9477,0,0,0,0,0,0,0,0,0,0,0,43.1447,0,0,0,0,0,0,0
1,8,2,0.25,2,5,4,0.571429,1,0.125,0.142857,0,2,2.75,0,0,0,0,0,0,0,0,0,0,0,58.9236,0,0,0,0,0,0,0
1,14,6,0.428571,5,7,6,0.615385,0,0,0,1,1,3.52164,1,0,0,2,1,1,600,0,30,365,0,98.374,0,0,0,0,0,0,0
1,7,3,0.428571,3,4,3,0.833333,0,0,0,0,1,2.52164,0,0,0,0,0,0,0,0,0,0,0,27.3032,0,0,0,0,0,0,0
1,4,2,0.5,2,2,2,0.666667,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,365,113,10.6927,0,0,0,0,0,0,0
1,14,3,0.214286,2,10,8,0.416667,0,0,0,0,1,3.37878,1,0,1,0,0,1,3600,0,0,1095,366,59.3081,0,0,0,0,0,0,0
1,11,4,0.363636,2,7,5,0.7,0,0,0,0,2,2.66353,1,1,1,2,1,1,3600,0,280,0,0,66.0739,0,63,67.0213,8,5.94067,5.94067,5.94067
1,13,5,0.384615,3,8,7,0.5,0,0,0,0,1,3.2389,1,1,1,2,1,1,600,0,332,3287,2565,80.7617,0,122,81.3333,0,0,0,0
1,17,5,0.294118,3,11,9,0.533333,0,0,0,0,1,3.61687,2,1,2,2,1,1,300,0,54,365,365,91.2246,0,16,88.8889,0,0,0,0
1,22,5,0.227273,3,13,8,0.526316,2,0.0909091,0.105263,0,1,3.60694,0,0,0,0,0,0,0,0,0,3287,3287,100.491,0,0,0,0,0,0,0
1,17,5,0.294118,4,11,8,0.666667,0,0,0,0,1,3.57247,0,0,0,0,0,0,0,0,0,0,0,86.6622,0,0,0,0,0,0,0
1,12,5,0.416667,3,7,6,0.909091,0,0,0,0,2,3.02206,0,0,0,0,0,0,0,0,0,0,0,42.9472,0,0,0,0,0,0,0
1,8,3,0.375,2,5,5,0.428571,0,0,0,0,1,2.75,3,0,3,0,0,1,46.3333,11.0252,117,365,0,35.5188,67,42,76.3636,1042,0.424086,1.09566,0.0228822
1,9,4,0.444444,3,5,5,0.625,0,0,0,0,1,2.9477,0,0,0,0,0,0,0,0,0,0,0,65.2327,0,0,0,0,0,0,0
1,11,3,0.272727,3,8,7,0.6,0,0,0,0,2,3.27761,0,0,0,0,0,0,0,0,0,0,0,55.759,0,0,0,0,0,0,0
1,25,5,0.2,5,9,6,0.375,8,0.32,0.0416667,3,1,4.13366,0,0,0,0,0,0,0,0,0,0,0,121.813,0,0,0,0,0,0,0
1,24,7,0.291667,5,12,8,0.590909,4,0.166667,0.0909091,0,2,3.82393,3,0,0,2,1,1,60,0,0,4017,2077,96.3516,0,0,0,0,0,0,0
1,12,5,0.416667,5,7,6,0.636364,0,0,0,0,1,3.4183,0,0,0,0,0,0,0,0,0,0,0,94.5858,0,0,0,0,0,0,0
1,27,8,0.296296,4,13,7,0.52,5,0.185185,0.08,0,2,3.79192,0,0,0,0,0,0,0,0,0,2191,1891,167.872,0,0,0,0,0,0,0
1,14,5,0.357143,3,9,5,0.692308,0,0,0,0,1,2.84237,0,0,0,0,0,0,0,0,0,0,0,58.258,0,0,0,0,0,0,0
1,27,8,0.296296,4,15,7,0.52,3,0.111111,0.24,0,2,3.63397,0,0,0,0,0,0,0,0,0,2191,1891,166.457,0,0,0,0,0,0,0
1,20,8,0.4,3,12,9,0.736842,0,0,0,0,1,3.38418,0,0,0,0,0,0,0,0,0,0,0,121.209,0,0,0,0,0,0,0
1,9,3,0.333333,2,6,5,0.375,0,0,0,0,2,2.72548,0,0,0,0,0,0,0,0,0,0,0,33.3684,0,0,0,0,0,0,0
1,12,2,0.166667,2,7,6,0.4,2,0.166667,0.4,0,1,3.4183,0,0,0,0,0,0,0,0,0,365,405,27.9523,0,0,0,0,0,0,0
1,22,10,0.454545,4,12,8,0.571429,0,0,0,0,2,3.39081,0,0,0,0,0,0,0,0,0,0,0,106.028,0,0,0,0,0,0,0
1,12,5,0.416667,2,7,6,0.818182,0,0,0,0,2,2.75163,1,1,1,3,0.941176,1,900,0,11,2922,2555,77.8073,0,0,0,0,0,0,0
1,16,6,0.375,3,10,7,0.733333,0,0,0,0,1,3.15564,1,0,1,2,1,1,300,0,51,730,365,180.972,0,12,92.3077,824,2.99625,6.55473,-0.128306
1,12,6,0.5,3,6,4,0.818182,0,0,0,0,2,2.68872,0,0,0,0,0,0,0,0,0,0,0,85.1913,0,0,0,0,0,0,0
1,20,6,0.3,3,14,9,0.631579,0,0,0,0,2,3.38418,0,0,0,0,0,0,0,0,0,0,0,243.219,0,0,0,0,0,0,0
1,6,2,0.333333,2,4,4,0.8,0,0,0,0,1,2.58496,0,0,0,0,0,0,0,0,0,0,0,18.4529,0,0,0,0,0,0,0
1,10,2,0.2,2,6,5,0.5,1,0.1,0.125,0,1,3.12193,1,0,0,0,0,1,3600,0,42,4018,4018,13.1057,0,0,0,0,0,0,0
1,14,3,0.214286,1,11,7,0.461538,0,0,0,0,1,2.89629,0,0,0,0,0,0,0,0,0,0,0,99.8924,0,0,0,0,0,0,0
1,10,4,0.4,3,6,6,0.666667,0,0,0,0,1,3.12193,0,0,0,0,0,0,0,0,0,0,0,58.3242,0,0,0,0,0,0,0
1,13,1,0.0769231,1,4,4,0,7,0.538462,0.181818,0,1,3.54659,2,0,2,0,0,2,4800,3394.11,0,5113,5113,4.14195,0,0,0,0,0,0,0
1,11,3,0.272727,3,8,7,0.6,0,0,0,0,1,3.27761,0,0,0,0,0,0,0,0,0,0,0,51.1618,0,0,0,0,0,0,0
1,12,2,0.166667,2,10,7,0.363636,0,0,0,0,1,3.08496,1,5,1,3,0.854266,1,360,0,453,0,0,60.3504,1330,55,48.2456,1156,1.39715,4.34096,-0.121818
1,12,2,0.166667,2,3,3,0.181818,7,0.583333,0.272727,0,1,3.4183,0,0,0,0,0,0,0,0,0,0,0,-5.78731,0,0,0,0,0,0,0
1,4,2,0.5,2,2,2,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,7.53138,0,0,0,0,0,0,0
1,22,8,0.363636,4,12,7,0.736842,0,0,0,0,2,3.42512,0,0,0,0,0,0,0,0,297,1826,1461,84.0513,0,0,0,0,0,0,0
1,7,2,0.285714,2,5,5,0.666667,0,0,0,0,1,2.80735,1,0,0,0,0,1,300,0,7,0,0,18.6093,0,0,0,0,0,0,0
1,13,4,0.307692,3,8,7,0.416667,0,0,0,1,1,3.39275,0,0,0,0,0,0,0,0,0,0,0,83.5336,0,0,0,0,0,0,0
1,15,5,0.333333,2,9,6,0.615385,0,0,0,0,2,2.97356,1,0,1,0,0,1,14400,0,886,731,675,82.6779,0,188,82.0961,1483,1.64103,9.53656,-0.458069
1,11,5,0.454545,3,6,6,0.8,0,0,0,0,1,3.02717,0,0,0,0,0,0,0,0,0,0,0,73.8315,0,0,0,0,0,0,0
1,8,4,0.5,3,4,4,0.857143,0,0,0,0,1,2.75,2,5,0,2,1,1,300,0,0,365,0,29.3642,0,0,0,0,0,0,0
1,11,4,0.363636,3,7,6,0.8,0,0,0,0,1,3.0958,0,0,0,0,0,0,0,0,0,0,0,71.3314,0,0,0,0,0,0,0
1,4,2,0.5,2,2,2,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,15.4894,0,0,0,0,0,0,0
1,12,5,0.416667,2,7,6,0.636364,0,0,0,0,2,2.85539,0,0,0,0,0,0,0,0,0,0,0,74.677,0,0,0,0,0,0,0
1,12,4,0.333333,3,8,7,0.545455,0,0,0,0,1,3.25163,1,7,1,2,1,1,14400,0,133,4018,3241,126.147,0,30,83.3333,0,0,0,0
1,25,9,0.36,5,15,11,0.695652,0,0,0,0,1,3.97366,2,0,2,0,0,1,300,0,54,8035,7637,208.653,0,0,0,11552,2.73274,8.64248,0.0617088
1,11,5,0.454545,3,6,5,0.9,0,0,0,0,1,2.84535,1,2,0,2,1,1,300,0,0,365,174,123.191,0,0,0,0,0,0,0
1,23,10,0.434783,5,13,8,0.863636,0,0,0,0,1,3.44726,0,0,0,0,0,0,0,0,0,0,0,199.117,0,0,0,0,0,0,0
1,13,6,0.461538,4,7,6,0.75,0,0,0,0,1,3.2389,1,1,1,2,1,1,14400,0,20,365,0,90.9261,22,8,100,0,0,0,0
1,11,5,0.454545,4,6,5,0.8,0,0,0,0,1,3.0958,1,1,1,4,0.944444,1,14400,0,535,365,365,59.1757,455,581,83.7176,0,0,0,0
1,13,5,0.384615,3,8,7,0.75,0,0,0,0,1,3.18083,0,0,0,0,0,0,0,0,0,0,0,108.482,0,0,0,0,0,0,0
1,6,1,0.166667,1,4,4,0.4,1,0.166667,0.4,0,1,2.58496,0,0,0,0,0,0,0,0,0,0,0,12.5983,0,0,0,0,0,0,0
1,8,1,0.125,1,7,6,0.285714,0,0,0,0,1,2.75,0,0,0,0,0,0,0,0,0,0,0,8.58628,0,0,0,0,0,0,0
1,14,6,0.428571,4,8,7,0.538462,0,0,0,0,1,3.32486,0,0,0,0,0,0,0,0,0,0,0,82.233,0,0,0,0,0,0,0
1,12,4,0.333333,3,8,6,0.727273,0,0,0,0,1,3.08496,0,0,0,0,0,0,0,0,0,0,0,127.635,0,0,0,0,0,0,0
1,9,3,0.333333,2,6,4,0.75,0,0,0,0,1,2.50326,1,1,1,5,0.933333,1,3600,0,641,365,0,59.0555,0,152,72.7273,886,0.824656,1.31069,0.338619
1,10,4,0.4,3,6,4,0.666667,0,0,0,0,1,2.72193,12,1,12,2,1,1,600,0,7,365,5,88.2672,0,1,100,0,0,0,0
1,8,2,0.25,2,6,6,0.571429,0,0,0,0,1,3,1,2,1,2,1,1,3471.33,181.962,39,5113,4724,34.0695,0,0,0,0,0,0,0
1,10,4,0.4,3,6,5,0.555556,0,0,0,0,1,2.92193,0,0,0,0,0,0,0,0,0,0,0,23.022,0,0,0,0,0,0,0
1,6,2,0.333333,2,4,4,0.6,0,0,0,0,1,2.58496,0,0,0,0,0,0,0,0,0,0,0,25.7562,0,0,0,0,0,0,0
1,7,3,0.428571,3,4,4,0.833333,0,0,0,0,1,2.80735,0,0,0,0,0,0,0,0,0,0,0,37.9322,0,0,0,0,0,0,0
1,13,3,0.230769,3,3,3,0.363636,6,0.461538,0.181818,0,1,3.54659,0,0,0,0,0,0,0,0,5,4383,4383,16.8213,0,0,0,0,0,0,0
1,8,4,0.5,3,4,4,1,0,0,0,0,1,2.75,1,1,1,2,1,1,3600,0,1075,0,0,19.5699,1451,61,64.2105,946,2.85881,8.56349,0.127281
1,12,3,0.25,3,8,5,0.6,0,0,0,0,3,3.02206,1,1,1,2,1,1,600,0,361,2922,2497,30.3774,0,0,0,0,0,0,0
1,13,0,0,0,5,5,0,7,0.538462,0.181818,0,1,3.18083,2,0,2,0,0,2,4800,3394.11,0,5113,5113,2.14195,0,0,0,0,0,0,0
1,9,3,0.333333,3,6,6,0.75,0,0,0,0,1,3.16993,1,0,0,0,0,1,300,0,7,0,0,62.4894,0,0,0,0,0,0,0
1,9,4,0.444444,2,5,3,0.75,0,0,0,0,2,2.11328,0,0,0,0,0,0,0,0,0,5843,5523,65.9006,0,0,0,0,0,0,0
1,13,0,0,0,5,5,0,7,0.538462,0.181818,0,1,3.54659,2,0,2,0,0,2,4800,3394.11,0,5113,5113,3.14195,0,0,0,0,0,0,0
1,17,8,0.470588,3,9,7,0.8125,0,0,0,0,2,3.10188,1,2,1,2,1,1,21600,0,24,365,0,95.9983,0,0,0,0,0,0,0
1,10,4,0.4,3,6,6,0.666667,0,0,0,0,1,3.12193,1,1,1,2,1,1,14400,0,1377,4383,4015,46.2672,0,118,77.6316,31029,1.76086,9.17866,-0.456978
1,5,1,0.2,1,4,3,0.5,0,0,0,0,2,1.92193,1,1,1,4,0.925134,1,14399.3,0.942809,21,0,0,25.3329,0,0,0,0,0,0,0
1,7,4,0.571429,2,3,3,0.833333,0,0,0,0,2,2.12809,1,1,1,2,1,1,3600,0,726,2557,2191,31.5864,0,196,80.9917,1051,2.79989,2.79989,2.79989
1,27,6,0.222222,4,15,8,0.48,5,0.185185,0.24,0,2,3.94007,1,0,1,0,0,1,0,0,0,2191,1891,169.627,0,0,0,0,0,0,0
1,17,4,0.235294,2,12,7,0.4,0,0,0,0,2,3.10188,0,0,0,0,0,0,0,0,0,0,0,120.612,0,0,0,0,0,0,0
1,22,8,0.363636,4,13,9,0.6,0,0,0,0,1,3.69785,0,0,0,0,0,0,0,0,20,8766,8037,116.257,0,0,0,0,0,0,0
1,13,1,0.0769231,1,4,4,0,7,0.538462,0.181818,0,1,3.54659,1,1,1,4,0.855843,1,7200,0,0,5113,5113,3.14195,0,0,0,0,0,0,0
1,12,4,0.333333,1,8,7,0.727273,0,0,0,0,1,2.75163,0,0,0,0,0,0,0,0,0,0,0,86.4377,0,0,0,0,0,0,0
1,8,4,0.5,2,4,4,0.714286,0,0,0,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,46.5724,0,0,0,0,0,0,0
1,21,10,0.47619,4,10,6,0.947368,0,0,0,0,1,3.19615,1,0,1,0,0,1,14400,0,236,729,221,101.946,0,0,0,0,0,0,0
1,12,4,0.333333,3,8,7,0.454545,0,0,0,0,2,3.25163,0,0,0,0,0,0,0,0,0,0,0,105.224,0,0,0,0,0,0,0
1,11,6,0.545455,3,5,4,0.6,0,0,0,0,2,2.66353,0,0,0,0,0,0,0,0,0,0,0,25.1729,0,0,0,0,0,0,0
1,10,4,0.4,3,6,6,0.888889,0,0,0,0,1,3.12193,1,1,1,2,1,1,10800,0,0,730,365,52.5968,0,118,77.6316,71,0,0,0
1,21,6,0.285714,3,13,7,0.666667,0,0,0,0,1,3.3321,0,0,0,0,0,0,0,0,0,3287,3287,85.6597,0,0,0,0,0,0,0
